match_id,home_xg,away_xg
1415-stoke-westbrom,1.25399,1.35813
1415-westham-arsenal,1.1084,3.35886
1415-astonvilla-sunderland,0.650993,0.845626
1415-southampton-swansea,1.62682,0.262557
1415-mancity-burnley,1.38586,0.962215
1415-southampton-chelsea,0.528455,0.521788
1415-tottenham-manunited,0.888,2.2613
1415-leicester-tottenham,1.47301,1.35719
1415-manunited-newcastle,1.86147,1.03151
1415-crystalpalace-southampton,0.379447,1.30288
1415-everton-stoke,1.00929,1.39552
1415-hull-leicester,1.72314,0.180127
1415-tottenham-arsenal,1.2754,0.834136
1415-astonvilla-chelsea,0.707847,1.11662
1415-swansea-sunderland,1.86428,0.143279
1415-westham-chelsea,1.46324,2.38358
1415-mancity-leicester,2.91599,0.217043
1415-newcastle-manunited,1.19246,1.68865
1415-stoke-everton,1.03921,0.418315
1415-tottenham-swansea,2.13485,0.708217
1415-liverpool-burnley,1.30453,0.319239
1415-arsenal-westham,3.19619,0.478172
1415-leicester-hull,0.53913,1.0475
1415-westbrom-stoke,0.958807,0.198751
1415-sunderland-astonvilla,0.472898,1.50195
1415-burnley-mancity,0.242058,1.2576
1415-chelsea-southampton,3.19317,1.82802
1415-everton-newcastle,2.25807,0.809194
1415-manunited-tottenham,1.02781,0.206431
1415-swansea-liverpool,0.438751,1.69506
1415-mancity-westbrom,4.90913,0.775158
1415-astonvilla-swansea,0.762371,1.90437
1415-burnley-tottenham,1.51355,0.377376
1415-chelsea-stoke,3.28546,0.277288
1415-swansea-hull,1.49943,0.919329
1415-manunited-astonvilla,1.9836,0.311787
1415-leicester-westham,3.43561,1.93553
1415-everton-southampton,1.02048,0.533646
1415-southampton-crystalpalace,2.22869,0.392674
1415-arsenal-liverpool,1.45672,1.21414
1415-liverpool-manunited,0.557648,1.22632
1415-westham-sunderland,0.99619,0.536562
1415-newcastle-arsenal,1.0068,0.754782
1415-stoke-crystalpalace,2.07851,2.14974
1415-southampton-burnley,1.92097,1.05022
1415-tottenham-leicester,2.82935,2.722
1415-hull-chelsea,1.32415,0.758601
1415-leicester-mancity,0.360608,1.13411
1415-hull-sunderland,1.3938,1.23136
1415-arsenal-everton,1.39298,0.367813
1415-leicester-crystalpalace,0.7797,1.00613
1415-mancity-hull,0.992526,1.13348
1415-everton-liverpool,0.227711,1.03601
1415-burnley-westbrom,1.09795,2.55442
1415-newcastle-stoke,0.789943,0.220357
1415-westham-manunited,0.86518,1.21344
1415-arsenal-leicester,1.77095,0.799802
1415-hull-astonvilla,0.985975,0.423817
1415-liverpool-tottenham,2.76444,1.71247
1415-chelsea-everton,0.89846,0.706994
1415-stoke-mancity,0.745602,2.13611
1415-manunited-burnley,1.62116,1.85067
1415-southampton-westham,1.68446,0.125464
1415-crystalpalace-newcastle,0.932684,0.444535
1415-westbrom-swansea,0.685986,0.438959
1415-astonvilla-stoke,0.234004,1.11955
1415-chelsea-burnley,1.53973,0.513251
1415-liverpool-mancity,0.769022,1.12846
1415-manunited-sunderland,3.03534,0.272806
1415-burnley-swansea,0.898885,1.41451
1415-newcastle-astonvilla,0.93198,0.773437
1415-stoke-hull,0.895577,0.344489
1415-westbrom-southampton,1.08916,0.579867
1415-astonvilla-westbrom,1.9201,0.905628
1415-westham-crystalpalace,1.28506,0.851359
1415-everton-leicester,2.05032,1.99519
1415-tottenham-westham,2.17554,2.20831
1415-mancity-newcastle,3.12533,0.166685
1415-swansea-manunited,1.04218,1.47171
1415-sunderland-westbrom,0.699828,0.107318
1415-crystalpalace-arsenal,2.26395,2.08054
1415-southampton-liverpool,0.869183,0.695778
1415-sunderland-westham,1.33557,0.870324
1415-westbrom-astonvilla,1.4373,0.266303
1415-crystalpalace-stoke,0.498092,0.898532
1415-swansea-southampton,0.520262,0.750244
1415-astonvilla-arsenal,0.649013,1.36224
1415-burnley-sunderland,0.710673,0.643512
1415-newcastle-hull,1.91632,0.854291
1415-westham-liverpool,1.26032,0.37835
1415-tottenham-westbrom,0.438596,1.08401
1415-leicester-manunited,2.5422,1.71191
1415-mancity-chelsea,1.05592,1.02093
1415-everton-crystalpalace,2.56122,1.62886
1415-liverpool-everton,1.5286,0.475885
1415-manunited-westham,0.520246,1.27452
1415-chelsea-astonvilla,3.14218,0.228896
1415-crystalpalace-leicester,2.1144,0.453547
1415-hull-mancity,1.12374,1.78953
1415-sunderland-swansea,1.39649,0.156398
1415-arsenal-tottenham,1.2647,0.673535
1415-westbrom-burnley,1.81127,0.473814
1415-crystalpalace-chelsea,1.16779,1.01515
1415-burnley-westham,1.74404,2.84138
1415-everton-astonvilla,1.67016,0.37205
1415-mancity-tottenham,3.75041,2.32314
1415-chelsea-arsenal,1.40263,0.330699
1415-tottenham-southampton,0.898735,1.14587
1415-hull-westham,0.439084,0.661678
1415-manunited-everton,1.6239,2.13558
1415-swansea-newcastle,1.55242,1.18603
1415-sunderland-stoke,1.40551,0.478187
1415-liverpool-westbrom,1.56163,1.4384
1415-leicester-burnley,1.57773,0.957718
1415-hull-crystalpalace,1.07209,0.616109
1415-stoke-newcastle,1.56203,1.13994
1415-astonvilla-mancity,0.690283,2.30634
1415-southampton-sunderland,3.71097,0.92175
1415-liverpool-astonvilla,0.728097,0.701676
1415-sunderland-tottenham,0.338966,2.03694
1415-leicester-everton,1.2783,0.613273
1415-stoke-astonvilla,0.423368,0.909774
1415-westbrom-sunderland,1.68343,0.991901
1415-westham-tottenham,1.8531,1.01706
1415-arsenal-crystalpalace,1.55411,0.158151
1415-liverpool-southampton,1.33192,1.55248
1415-newcastle-mancity,0.965583,1.48053
1415-burnley-chelsea,0.371141,2.12996
1415-astonvilla-newcastle,0.507525,0.699295
1415-chelsea-leicester,2.02939,0.550894
1415-crystalpalace-westham,0.617283,1.33957
1415-southampton-westbrom,0.665853,0.665791
1415-swansea-burnley,0.914215,0.843331
1415-everton-arsenal,1.33429,1.43355
1415-hull-stoke,0.870175,1.60916
1415-sunderland-manunited,0.666489,0.941557
1415-mancity-liverpool,1.31375,0.901889
1415-stoke-leicester,1.64782,0.598313
1415-southampton-newcastle,2.11739,1.15026
1415-crystalpalace-burnley,0.780534,1.2493
1415-chelsea-swansea,3.56581,1.02153
1415-arsenal-mancity,2.07804,2.30834
1415-leicester-arsenal,0.809743,2.29649
1415-westbrom-everton,0.602059,0.807492
1415-tottenham-liverpool,0.48592,2.74317
1415-everton-chelsea,1.4491,2.02665
1415-westham-southampton,0.635223,1.57513
1415-swansea-westbrom,2.02641,0.696665
1415-newcastle-crystalpalace,1.69776,1.66056
1415-mancity-stoke,0.891768,0.299792
1415-burnley-manunited,0.513746,0.467281
1415-astonvilla-hull,0.639316,0.28888
1415-sunderland-newcastle,0.829443,0.798234
1415-newcastle-leicester,2.1929,0.650379
1415-stoke-swansea,1.75841,2.26827
1415-hull-tottenham,0.94244,2.16438
1415-astonvilla-southampton,1.13228,0.863156
1415-westbrom-arsenal,0.31526,1.05603
1415-westham-newcastle,1.09981,0.246562
1415-swansea-crystalpalace,1.4626,1.50956
1415-liverpool-stoke,1.71025,0.875424
1415-manunited-hull,1.76885,0.230407
1415-burnley-astonvilla,2.3058,1.0873
1415-sunderland-chelsea,1.03133,0.761171
1415-southampton-mancity,0.804381,2.13214
1415-tottenham-everton,1.13109,0.934335
1415-burnley-newcastle,0.678486,1.0006
1415-leicester-liverpool,1.23928,1.3012
1415-manunited-stoke,1.91104,1.29092
1415-crystalpalace-astonvilla,0.801741,0.192439
1415-westbrom-westham,1.41302,1.24431
1415-chelsea-tottenham,1.71947,0.289204
1415-chelsea-hull,1.21862,0.435091
1415-burnley-southampton,0.396158,1.713
1415-southampton-manunited,1.8287,0.799261
1415-astonvilla-leicester,1.97697,1.0083
1415-westham-swansea,2.11509,0.998148
1415-mancity-everton,2.2487,0.385845
1415-crystalpalace-liverpool,1.47309,0.952958
1415-liverpool-sunderland,0.663875,0.268395
1415-tottenham-crystalpalace,0.958788,1.17369
1415-stoke-arsenal,2.50357,2.02073
1415-newcastle-chelsea,1.48574,2.16232
1415-arsenal-southampton,2.37332,0.570955
1415-sunderland-mancity,0.412004,1.0386
1415-everton-hull,1.27965,0.29547
1415-hull-westbrom,0.586305,1.06151
1415-arsenal-hull,2.14845,0.552062
1415-arsenal-manunited,2.00193,1.2791
1415-everton-westham,1.82651,1.11958
1415-westbrom-manunited,0.61662,0.934042
1415-westham-mancity,2.62631,1.8643
1415-southampton-stoke,1.3758,0.867568
1415-sunderland-arsenal,0.441491,1.47081
1415-westbrom-crystalpalace,1.45724,1.77354
1415-liverpool-hull,0.678924,0.222999
1415-swansea-leicester,1.05601,0.773436
1415-tottenham-newcastle,2.03729,0.73967
1415-burnley-everton,1.55564,1.32187
1415-manunited-chelsea,1.84074,0.989916
1415-newcastle-liverpool,1.56863,0.258953
1415-stoke-westham,3.06954,0.528668
1415-leicester-westbrom,1.41001,0.562442
1415-arsenal-burnley,4.3298,0.684259
1415-everton-swansea,1.14779,0.694419
1415-hull-southampton,0.256678,1.90484
1415-mancity-manunited,2.56723,0.727924
1415-leicester-sunderland,0.685893,0.889971
1415-mancity-swansea,2.26312,0.957011
1415-stoke-burnley,1.94307,1.27532
1415-swansea-arsenal,0.520487,1.77699
1415-westbrom-newcastle,0.765208,0.694441
1415-tottenham-stoke,1.28384,1.24867
1415-chelsea-westbrom,4.36607,0.0930471
1415-sunderland-everton,0.508326,1.31898
1415-westham-astonvilla,1.47873,0.560875
1415-manunited-crystalpalace,0.956776,0.400837
1415-burnley-hull,1.10315,0.526656
1415-liverpool-chelsea,0.531905,1.97201
1415-crystalpalace-sunderland,0.766023,0.727981
1415-astonvilla-tottenham,0.872267,2.54173
1415-southampton-leicester,1.00528,0.540434
1415-crystalpalace-mancity,1.32783,1.1129
1415-swansea-everton,1.09678,0.842056
1415-sunderland-crystalpalace,0.617079,2.34787
1516-westham-everton,0.589567,1.08814
1516-sunderland-southampton,0.299104,1.79578
1516-stoke-chelsea,0.825418,1.02642
1516-astonvilla-mancity,0.182741,1.53281
1516-arsenal-tottenham,2.01767,0.90585
1516-liverpool-crystalpalace,2.15673,0.849281
1516-watford-manunited,1.47077,1.30264
1516-swansea-bournemouth,1.88526,1.58509
1516-southampton-stoke,0.709485,1.19495
1516-westbrom-arsenal,0.332888,2.08956
1516-newcastle-leicester,0.372387,3.27478
1516-everton-astonvilla,2.83068,0.322061
1516-chelsea-norwich,2.16487,0.202798
1516-mancity-liverpool,1.08612,2.61697
1516-tottenham-westham,3.22353,0.818937
1516-sunderland-stoke,0.863466,0.79464
1516-astonvilla-watford,1.48969,1.45176
1516-manunited-westham,1.76061,1.10206
1516-arsenal-sunderland,2.29559,1.5228
1516-westbrom-tottenham,1.48695,1.12876
1516-watford-norwich,2.07199,0.310524
1516-swansea-leicester,0.780602,2.20962
1516-stoke-mancity,2.01436,0.483752
1516-norwich-swansea,1.19517,0.402284
1516-norwich-arsenal,1.01025,1.65699
1516-westham-westbrom,1.41404,0.866305
1516-tottenham-chelsea,0.333494,0.283375
1516-leicester-manunited,0.876256,1.05613
1516-mancity-southampton,2.12331,1.24478
1516-crystalpalace-newcastle,1.67836,0.791299
1516-bournemouth-everton,1.69105,0.729005
1516-liverpool-swansea,1.19358,0.367517
1516-southampton-astonvilla,2.86051,1.058
1516-manunited-westbrom,1.2779,0.594031
1516-bournemouth-newcastle,1.00427,0.504409
1516-swansea-tottenham,0.774806,1.18142
1516-arsenal-manunited,2.16952,1.03953
1516-tottenham-liverpool,0.586228,0.715892
1516-southampton-leicester,1.46668,2.78648
1516-westbrom-sunderland,2.07781,0.658473
1516-chelsea-astonvilla,1.22875,0.795846
1516-crystalpalace-westham,1.08391,2.76356
1516-everton-manunited,0.653457,1.47853
1516-mancity-bournemouth,4.71274,0.173025
1516-watford-arsenal,0.254791,2.69046
1516-newcastle-norwich,2.24896,1.34395
1516-swansea-stoke,0.485489,1.64894
1516-astonvilla-swansea,1.09516,1.74353
1516-leicester-crystalpalace,1.33502,0.240008
1516-westham-chelsea,0.77284,1.1356
1516-norwich-westbrom,1.03228,1.45436
1516-stoke-watford,0.848432,1.0403
1516-southampton-bournemouth,1.15966,0.712132
1516-everton-sunderland,2.34852,1.21834
1516-westbrom-leicester,1.50447,2.22545
1516-watford-westham,1.61544,0.605625
1516-swansea-arsenal,0.264441,2.17657
1516-newcastle-stoke,1.26075,1.38017
1516-leicester-watford,1.56389,1.00531
1516-mancity-norwich,2.83557,1.17497
1516-chelsea-liverpool,0.735762,0.839342
1516-liverpool-southampton,0.682823,1.56383
1516-manunited-mancity,0.391754,0.310718
1516-bournemouth-tottenham,0.490581,3.43313
1516-sunderland-newcastle,2.37969,1.41744
1516-arsenal-everton,2.55754,0.373025
1516-crystalpalace-manunited,0.939118,0.394404
1516-everton-liverpool,1.20063,1.30844
1516-chelsea-bournemouth,1.66952,1.25911
1516-norwich-everton,1.49283,2.43558
1516-leicester-mancity,0.810377,1.66777
1516-sunderland-liverpool,0.481551,1.80743
1516-westham-liverpool,2.06737,1.86591
1516-westbrom-stoke,1.72318,0.917526
1516-arsenal-newcastle,1.93025,1.15339
1516-leicester-bournemouth,2.28506,1.2593
1516-manunited-swansea,1.74266,0.542907
1516-norwich-southampton,1.50509,0.932294
1516-sunderland-astonvilla,0.761225,0.27956
1516-watford-mancity,0.985368,0.692054
1516-crystalpalace-chelsea,0.546499,2.3747
1516-everton-tottenham,0.721603,0.75907
1516-newcastle-manunited,1.81304,2.36216
1516-astonvilla-crystalpalace,0.551973,0.547913
1516-bournemouth-westham,0.729546,1.18455
1516-southampton-watford,1.7224,0.11543
1516-stoke-norwich,1.24456,0.193728
1516-crystalpalace-tottenham,0.930792,1.74368
1516-norwich-liverpool,1.03432,1.44943
1516-stoke-arsenal,0.546879,0.585841
1516-liverpool-manunited,0.952974,0.715703
1516-astonvilla-leicester,0.665386,2.21525
1516-bournemouth-norwich,2.53086,0.595472
1516-westham-southampton,1.79562,1.3709
1516-chelsea-everton,2.44864,1.5891
1516-newcastle-westham,1.84261,1.08248
1516-mancity-crystalpalace,1.74025,0.613339
1516-tottenham-sunderland,2.02579,0.617306
1516-mancity-everton,1.44957,0.369548
1516-chelsea-westbrom,1.38532,0.704263
1516-swansea-sunderland,1.06526,2.49057
1516-southampton-westbrom,1.42623,0.410757
1516-newcastle-liverpool,0.646346,0.999043
1516-manunited-chelsea,1.35213,0.900029
1516-everton-stoke,2.2472,1.58159
1516-mancity-swansea,1.34338,0.962789
1516-sunderland-watford,0.879474,2.0562
1516-crystalpalace-southampton,1.31177,0.890411
1516-westham-stoke,1.13181,1.87239
1516-bournemouth-manunited,1.05032,1.96768
1516-astonvilla-arsenal,1.00876,1.68498
1516-liverpool-westbrom,2.12583,0.835885
1516-tottenham-newcastle,1.03317,1.55252
1516-westbrom-bournemouth,0.698255,1.89177
1516-southampton-tottenham,0.83385,1.47453
1516-stoke-crystalpalace,2.41499,1.95347
1516-chelsea-sunderland,3.02023,1.23573
1516-everton-leicester,1.48982,2.02911
1516-manunited-norwich,1.01394,0.556897
1516-newcastle-astonvilla,1.28189,0.404373
1516-watford-liverpool,1.99336,0.376313
1516-swansea-westham,0.973378,0.401988
1516-crystalpalace-swansea,0.735185,0.169425
1516-norwich-astonvilla,1.10319,0.235874
1516-watford-tottenham,1.13011,0.527248
1516-westbrom-newcastle,2.1039,0.456189
1516-southampton-arsenal,2.4303,0.83106
1516-newcastle-everton,1.35711,1.69923
1516-arsenal-bournemouth,3.12958,0.343752
1516-mancity-sunderland,3.51848,1.08103
1516-chelsea-watford,2.09356,1.667
1516-bournemouth-crystalpalace,0.871395,0.405181
1516-astonvilla-westham,1.61235,0.836027
1516-tottenham-norwich,2.40666,0.452019
1516-swansea-westbrom,1.21243,0.554583
1516-stoke-manunited,1.18211,1.28961
1516-liverpool-leicester,1.37933,0.505167
1516-leicester-stoke,2.25906,0.340483
1516-chelsea-southampton,0.520175,1.58246
1516-norwich-leicester,1.18074,3.00282
1415-hull-burnley,1.12811,1.21303
1415-astonvilla-westham,1.26585,0.149381
1415-leicester-southampton,1.64129,0.348109
1415-newcastle-westbrom,1.23706,1.21081
1415-stoke-tottenham,2.138,0.298008
1415-crystalpalace-manunited,1.04344,2.29775
1415-chelsea-liverpool,0.535272,1.33324
1415-arsenal-swansea,1.88364,0.347185
1415-southampton-astonvilla,3.59558,1.18593
1415-sunderland-leicester,0.935248,0.682972
1415-tottenham-hull,1.70119,1.13285
1415-westham-everton,0.813296,2.07078
1415-burnley-stoke,0.909845,1.76276
1415-liverpool-crystalpalace,1.11415,1.99504
1415-swansea-mancity,1.06125,2.28119
1415-manunited-arsenal,0.715214,1.06814
1415-westbrom-chelsea,1.22743,1.07679
1516-leicester-sunderland,2.56803,1.45946
1516-everton-watford,0.604226,0.557892
1516-bournemouth-astonvilla,0.876106,0.782253
1516-manunited-tottenham,0.627539,0.6746
1415-stoke-liverpool,2.15707,1.02292
1415-newcastle-westham,1.64216,0.416396
1415-everton-sunderland,1.14341,1.19799
1415-mancity-southampton,2.44073,0.775853
1415-everton-tottenham,0.646215,1.39049
1415-arsenal-westbrom,3.16614,0.569092
1415-crystalpalace-swansea,1.07504,0.118613
1415-chelsea-sunderland,2.52912,1.39272
1415-astonvilla-burnley,0.654751,0.66113
1415-arsenal-sunderland,1.68909,1.50177
1415-hull-manunited,0.984196,0.399522
1516-norwich-crystalpalace,1.13076,2.10975
1415-hull-arsenal,0.474706,2.94938
1415-chelsea-crystalpalace,1.5619,0.41646
1415-southampton-hull,2.37369,0.737337
1415-westham-stoke,0.604708,0.587985
1415-tottenham-astonvilla,0.621738,0.860976
1415-westbrom-leicester,0.968439,1.6874
1415-burnley-arsenal,0.65718,1.21096
1415-manunited-mancity,2.66017,1.75844
1415-liverpool-newcastle,1.26534,0.363343
1415-everton-burnley,2.36114,1.06159
1415-crystalpalace-westbrom,2.0561,0.698022
1415-leicester-swansea,2.57043,0.87346
1415-stoke-southampton,2.26451,1.36108
1415-chelsea-manunited,1.1493,0.744613
1415-mancity-westham,2.05138,0.738105
1415-newcastle-tottenham,0.938886,1.99862
1415-southampton-tottenham,1.39327,0.531276
1415-newcastle-swansea,1.54939,1.58825
1415-westbrom-liverpool,0.507754,1.41235
1415-manunited-westbrom,2.10841,0.317533
1415-westham-burnley,3.23925,0.758485
1415-swansea-stoke,2.07645,0.324134
1415-sunderland-southampton,1.97694,0.906357
1415-astonvilla-everton,1.56179,1.4049
1415-leicester-newcastle,4.02694,0.485003
1415-tottenham-mancity,2.07027,1.80612
1415-leicester-chelsea,0.600074,1.51717
1415-arsenal-chelsea,1.07482,0.853305
1415-everton-manunited,1.07922,0.750462
1415-mancity-astonvilla,1.1892,0.901376
1415-crystalpalace-hull,0.913865,2.37709
1415-burnley-leicester,1.98975,1.21926
1415-stoke-sunderland,2.15079,2.17523
1415-hull-liverpool,0.730978,0.523697
1516-sunderland-westham,1.08401,1.93656
1516-chelsea-swansea,0.64396,2.59203
1516-arsenal-westham,1.33166,0.535961
1516-watford-swansea,1.57333,0.503008
1516-westbrom-southampton,0.409143,1.00731
1516-norwich-bournemouth,1.33151,0.389495
1516-manunited-liverpool,1.46206,1.02572
1516-sunderland-tottenham,1.0407,1.45615
1516-leicester-astonvilla,1.34987,0.953181
1516-westham-newcastle,1.71282,0.716599
1516-chelsea-arsenal,2.0687,0.775312
1516-newcastle-watford,1.15114,1.33961
1516-astonvilla-westbrom,0.876719,0.632761
1516-bournemouth-sunderland,0.644335,0.854867
1516-stoke-leicester,1.14717,1.22582
1516-swansea-everton,0.864868,1.77458
1516-mancity-westham,2.98465,0.995273
1516-tottenham-crystalpalace,1.01573,0.538439
1516-southampton-manunited,1.83663,1.65119
1516-liverpool-norwich,1.90447,0.556271
1516-mancity-newcastle,3.3346,0.980279
1516-bournemouth-watford,1.50268,0.913291
1516-astonvilla-stoke,0.839028,1.03499
1516-crystalpalace-westbrom,1.99083,0.255528
